电影幕后故事,8,《阿丽塔》果然是卡神的孩子，视觉想象力和特效都是顶尖水准，穿上战斗服变身“狂战士”的阿丽塔，还会让你看到一丝终结者的影子。《阿丽塔》当然也是罗德里格斯的孩子，各种赛博朋克美学，B级片趣味被呈现得淋漓尽致，动作场面爽到飞起，各色生化人把武器融于肌体的搏斗简直叹为观止。豆瓣开分接近8分，个人估计，很可能是接下来半个月国内院线的现象级影片了。,24
Ricky925,4,再也不能相信好莱坞改日漫的能力了，比《攻壳》还那啥。剧情和人物零蛋，两颗星送给打斗场面和特效。不太懂加入竞技是干啥，学《头号玩家》的吗 @UAIsquare,704
青火,2,豆瓣对美国科幻片真的很宽容，这片除了特效没有可以看的价值了。 老套中二的剧情不如中国的网络小说，而且剧情混乱的让人不明白它到底要讲什么东西，看电影时脑袋里一直重复着两个词：牵强附会、毫无道理。难道是因为我没有看过漫画的缘故？如果是这样，那么请在宣传海报上标注：未看过原著漫画者请勿观看本片。 还有就是作为一部科幻片，竟然存在着大量无法用科学解释的、没有科学道理的事物，无法忍受。（手动狗头）,1949
ggail_,10,哇靠都是科幻电影比浪球好看太多了吧！最后男主掉下去之前说“thank you for saving me”都给我哭陪ali一起哭！抱头出来我惊呆了感动。比赛&打架场景太炫酷了，看的BFI IMAX 3D球形屏幕很近很真实超过瘾燃得不行！而且这样看男主肉体好他妈欲啊。象牙白的确实好看又精致不过那具紫色body充满了能量更适合她fight啊。hugo有点像王力宏zapan有点像吴磊…我坐在premier double最左往右连着七八个金毛or黑毛小可爱，看的时候都很乖，太可爱啦,86
薄饼卷咸鱼,2,"剧本混乱，人设紊乱，钱全给特效了一样（还没做的那么好）。剧情真的是看得我一脸懵逼，想一出是一出，甚至不敢相信真的是卡梅隆写的剧本。全程我的感觉就跟片尾曲唱的一样：""what's the point?"" 脑壳疼。",493
影志,8,“永生的最大乐趣就是看着别人死去” 格局比想象的小，最感动的居然是那条挺身而出的狗…“不要无缘无故为人付出” 3星半,13
oo,4,这脸不就是过度美颜后的样子嘛，太仿真会感到生理不适啊！想起来郭敬明的爵迹,446
顾小山,6,《开挂天使:痛失我爱》若你难以想象，世界最顶尖的CG工业技术配上最糟糕的剧本会拍出什么。它就是答案了。 卡梅隆大有挂名代销的嫌疑，因为此片毫无大师神韵和主题深度。罗德里格斯虽极度克制以往拍cult片的天份。但肢解腰斩，暴力割首，仍在打斗中频现。 开场废土美学，全程视效精良却没有一处触动人心的瑰丽场景。海报中的天城撒冷是装潢，并未展开。无论主角置身何险境，你都丝毫不会因紧张而分泌肾上腺素。因为你知道，阿丽塔又要开挂了…… 女主在片中只做四件事:打架和谈恋爱，谈恋爱和打架。而男主、大反派、配角的行为动机，只是为了麻木推动剧情极无说服力。戛然而止有拍第二部打算。 人物塑造:4分 故事剧本:3分 视效呈现:9分 动作指导:10分 场景设计:8分 影片配乐:5分 整体主观评分=6.5分,75
徐若风,8,3.5 文戏问题有点多，第三幕的草率先放着不谈，整体气质的扭转和部分桥段的“琼瑶化”更加令人惋惜。演员们的状态也有点放空，除了阿里，其他人的“念白感”着实是坏气氛。但是话说回来，影片大致的主题与核心没有被改坏，至少这点上比美版《攻壳机动队》强。特效技术的精细化处理很惊艳，最爽的显然是阿丽塔参与比赛一段；而影片的美术设计还原整体上也很出彩，营造的世界观沉浸感很强。,19
喜儿喂鸭正经地,10,hugo真的是史上最傻逼男主……,102
Caesar,4,第一支预告片后制作团队第一件事 把女主双眼再放大 大眼－1星 按照解剖学 这么大的眼睛只能说女主原来没脑子啊 难怪只有她幸存了 一开始还很期待的 剧情也和原著差别很大 再－1星 留给特效一点面子不打一星,301
家禽腿部保健,10,虐狗者必須被劈成兩半,92
木由,10,精致的赛博朋克画面太美了，不枉费卡梅隆心心念念这么久。喜欢到一天看了两场。果然，相对于主角的自我救赎我更喜欢宏大的视角，一场可以预见社会变革或是一个王朝的土崩瓦解。续篇真是让人期待啊。,57
Milo,8,銃夢是我的最愛漫畫，沒有之一。電影還原了前一兩本單行本的故事，超級緊湊，戰鬥場面也刺激。原著黨會看不慣一些為合理化劇情新增的角色和橋段，加里的CG表情也是比較突兀，令我想起了Project Siren⋯⋯從其他觀眾來說，估計也是一套不錯的科幻動作電影，不過要體會到銃夢的世界觀和哲學，還需細味原著。,11
西楼尘,4,与二十一世纪所有人都想整容换脸不同，二十六世纪流行趋势是除了头身上什么都可以换。除此之外，就业依然艰难，球赛照旧风靡，底层向上层的晋升通道继续收窄，世界并无太大变化。女孩还是很单纯，给一块巧克力的甜就肯把整颗心掏出来。反正除了接吻别的也干不了，为坏男孩掏心掏肺的傻样子倒一点没变。,126
琴 酒,10,几乎没有任何稍微有点意思的文戏，对我来说反倒是让阿丽塔显得纯粹起来，就所有的美和被打动的地方都是纯粹视觉的，那种力量，轻盈，速度，控制力，战斗的智慧和姿态。近乎透明的灵魂，但是她的身体就是灵魂。,29
张春[阿卡纳],8,为再次突破的视效点赞。一个CG人物的演出，细腻出了自己的灵魂。我猜见到她的手办时，也会为她的大眼睛和小下巴动心一下。但是故事也太差了。跟神奇女侠一样样的，女英雄一出世，马上生死相许地爱上自己见到的第一个男人。人物其实毫无变化，设定一个不够就再来一个，但是整片一个扣子也没解。比如梦想是上天，可是到底上天干啥，完全硬刚。比如阿丽塔给了医生平静，但是为啥呢？地上的城市只有一件事，就是打比赛，所有的犯罪、娱乐、经济、职业、全部都是因为比赛，这个城市完全没有日常生活。最让我无法接受的是我第一次，在英雄电影里，看到，坏人，竟然，杀了一只狗！杀了一只狗！,11
海樹,2,过了12年多终于把这个想看点成已看了………… 我还是比较喜欢原作早期的世界观（作者后期也吃书了）,0
Doublebitch,8,很显然，卡神用时20年、耗资2亿美金、组建上千人团队、动用3万多台电脑，就只是为了向全世界安利自己热爱的漫画而已。,8576
凌睿,8,一部很有教育意义的电影，它告诉我们：我们的确是父母从垃圾桶捡来的，不是充话费送的。 继约翰·威克后又一个“地表最强爱狗人士”，你敢杀她的狗，她就敢一刀把你劈成两半。太能打了，让你两条腿都能戳爆你的眼睛。 叶问可以打十个鬼子，阿丽塔可以打十个叶问。 “26世纪福斯”的片头很有趣，不知道福斯能不能活到26世纪。 电影探讨的主题仍然是人工智能自我意识觉醒，从开始不知道自己是谁，到拥有七情六欲，能睡觉、能流泪，再到发现自己并不低人一等，反而比人更好。不以物喜，不以己悲，勇敢接受自己，坦然面对生活。 同时也是一个破茧成蝶、凤凰涅槃的故事，历经千锤百炼，遭受切肤之痛，苦其心志，劳其筋骨，方能百炼成钢、浴火重生。 承受他人不能承受之痛苦，才能成为强者。 最后想问一下阿丽塔：2563年的时候《阿凡达2》上映了吗？,2637
掉线🌈,6,【B-】一个高级玩家误入新手村后狂虐菜鸡的故事。视觉效果，动作设计都非常赞，作为爆米花合格了。但剧本和导演都不行，原作漫画铳梦前几卷的出彩之处，是其借天上地下，格斗生存的设定，将阶级固化用血肉搏杀的形式具象化了，电影却强扭成寻找力量成长为最强王者的美式个人英雄主义。但阿丽塔就是个挂逼，她根本不需要成长，或者说她的成长应当建立在对自己身为狂战士责任的醒悟，和对人类社会制会度的逐步看清之上，一旦失去这些，它就变成了一个极其普通无趣的俗套故事-——正像罗德里格兹现在所完成的那样。某人的死在漫画里本是个极震撼的情节点，底层对上层的美好幻想被冰冷的权力毁灭，却被拍成琼瑶戏。阿丽塔不烂，但它本可以更好，比现在好很多的那种好。,2108
小牛,10,2.3新加坡点映～9分！ 一，这是一部由电影界的geek狂人卡梅隆以资深铳梦粉的身份送给全球原著粉，二次元宅和视效党的礼物，影片最大的看点～一是高度还原了铳梦宏大的世界格局，二是真·视效革命～特别是高速移动转换状态下呈现出的3D逼真感和稳定性～如今能将3D爽感以数倍的差距干翻2D画面的作品极少，记得一定要去硬件最好的imax厅看3D，感觉每一帧都在烧钱，画面精致震撼到无话可说！ 二，作为一部漫改，我认为罗德里格兹发挥稳定，得益于原著中阿丽塔本身是一位身怀火星古武绝技，又失去记忆沉睡几百年的懵懂少女的人物设定，这部起源电影只需专注于还原漫画+热血格斗即可，是迄今为止最优秀的赛博日漫改作品。还有我真搞不明白如今db是怎么了，充斥着各种阴阳怪气，节奏带的飞起的评论，强行扮演剧评大师的吃相丑陋不堪,5596
王大根,6,在医生父亲的精心呵护中长大的残疾少女，当然会爱上第一个骑摩托车从家门口路过的不良少年，想和他攒够钱一起去大城市，为此每天都在与父亲的争吵中度过。男孩帮助她发掘出了在橄榄球方面的才能，两人约定从这里开启他们的纽约梦。没想到，决赛那天，男孩被混混盯上，少女只得冲出赛场去拯救恋人。最终，男孩死在了追梦路上，女孩肩负着两人的梦想，再次站到了绿茵场上……《阿丽塔：26世纪の残酷青春物语》，看完真的替《攻壳机动队》委屈，斯嘉丽约翰逊总比这位骄纵叛逆的青春期少女讨喜吧，这位在某几段情节里简直称得上是美国韩朵朵了……,933
桃桃林林,6,6-7分吧。视觉效果的部分实在是太棒了，即便阿丽塔那动漫感十足的大眼睛反复提醒你这是个特效角色，但是，恍惚间还是会误以为她就是真实的。技术上面的成就也是本片最大，可能也是唯一看点了。整部影片除了几场动作戏比较吸引人，大部分的剧情都挺无趣的，尤其那个老套的爱情故事（原漫画雨果那几章其实也挺没意思的）。情节上还是没有提供一个更惊喜、或者说更吸引人的故事，况且，这还只是个序章，甚至结尾的高潮都没有，感觉下一部才要正式进入主题，有点不过瘾呀。当然，为了结尾终于摘下眼镜那个男人，应该还是会期待下一部的，毕竟太久没见了啊！,458
pplz,8,从特效上说，是好莱坞电影工业的顶级水准……仅凭地下室和球赛两场打戏，便值回IMAX票价。电影剧情非常简单，幸好叙事紧凑连贯不拖沓，情感也还算饱满（卡梅隆爸爸的橘子确实香），7.5到8分吧。2月12日更新：流浪地球电影还没看过，但每天看评论已经足够精彩了。而因为流浪地球评论区的争论，导致了很多人在阿丽塔这里故意刷一星差评，让我感到流浪地球不仅是中国科幻的里程碑，更在无意中，让大家看到国内民族主义，集体主义与民粹主义带来的残酷两面性。正面是集体主义带来的普遍社会认同感，反面是压制理性带来的普遍妄想型人格，丧失了对真理的追求动力与评判能力，并催生出了暴力的网络乃至社会氛围。2月17日更新，流浪地球电影看过了因为价值观只能给3星，为了飘渺的千年大计，宣判35亿人死亡的设定让我无法接受。,2181
